"Healthy_174"	"Healthy_179"	"Healthy_180"	"Healthy_208"	"Healthy_269"	"Healthy_270"	"Healthy_111"	"Healthy_112"	"Healthy_113"	"Healthy_132"	"Healthy_140"	"Healthy_141"	"Healthy_146"	"Healthy_154"	"Healthy_176"	"Healthy_195"	"Healthy_211"	"Healthy_217"	"Healthy_218"	"Healthy_75"	"Healthy_84"	"Healthy_136"	"Healthy_148"	"Healthy_162"	"Healthy_168"	"Healthy_196"	"Healthy_202"	"Healthy_67"	"Healthy_68"	"Healthy_71"	"Healthy_74"	"Healthy_77"	"Healthy_78"	"Healthy_79"	"Healthy_85"	"Healthy_116"	"Healthy_131"	"Healthy_134"	"Healthy_135"	"Healthy_164"	"Healthy_186"	"Tumor_205"	"Tumor_213"	"Tumor_236"	"Tumor_249"	"Tumor_262"	"Tumor_271"	"Tumor_273"	"Tumor_285"	"Tumor_286"	"Tumor_327"	"Tumor_368"	"Tumor_378"	"Tumor_380"	"Tumor_381"	"Tumor_384"	"Tumor_385"	"Tumor_66"	"Tumor_69"	"Tumor_70"	"Tumor_76"	"Tumor_81"	"Tumor_114"	"Tumor_142"	"Tumor_155"	"Tumor_177"	"Tumor_184"	"Tumor_185"	"Tumor_193"	"Tumor_199"	"Tumor_224"	"Tumor_225"	"Tumor_230"	"Tumor_264"	"Tumor_279"	"Tumor_287"	"Tumor_288"	"Tumor_289"	"Tumor_292"	"Tumor_296"	"Tumor_365"	"Tumor_369"	"Tumor_373"	"Tumor_382"	"Tumor_383"	"Tumor_399"	"Tumor_404"	"Gene"
22.8714482037553	22.6803370791108	23.2039498325116	23.4109272062813	22.8706088952684	23.0505509992957	21.8609522063761	22.6921118584189	22.5358400530086	23.3461690318234	20.8267189802928	22.751351049389	22.8362808233077	22.8719548169404	23.3228412742977	25.6448652614195	23.2322789186279	17.3728937946587	25.2402810402864	21.6147548420325	23.1948241902638	23.0833437170015	17.4594751037304	22.882346179599	23.3398638579587	22.4053031558381	23.8567065538741	23.1809416968721	23.0228371032638	22.5792041777923	22.6324965505274	20.5272811056998	25.5820569890967	23.4260343229043	22.5971451846328	23.3131939347655	23.650091844043	23.7740398966579	24.2116807117046	22.2817850157348	23.1904030880447	24.13449503764	22.6446049793358	22.8051539535014	22.805883346842	23.1352122604162	23.7095267625974	23.2768765683022	22.2130851047462	23.1447099509205	23.0813921494648	23.0149431720402	22.9380786485172	23.2608342013147	23.561226686379	22.9824249856697	24.2772259676597	23.6546705708715	22.6354875739619	23.7881238424601	23.5719992834915	23.7827745817448	25.1065742784677	23.8001727048673	22.6397165937673	22.8598908490682	22.8362904023542	25.1394354386481	22.5950108151761	23.4373080870933	22.7161323897798	23.0850950329017	23.4914939502128	22.9022997192853	23.0934289198831	23.2210914307443	22.8829754185514	23.5151691044467	23.1759961306897	22.5331435230203	24.2434792397944	23.3504836693744	23.2101956743934	22.2951711342994	22.6495888431303	22.498650922139	24.1525090950241	"PGAM1"
23.9701599370929	22.2441990383372	23.4301619144945	24.11644103687	23.5634832752314	23.3646008147466	24.7783207076491	24.3467648928703	23.4960465692301	24.3844503490349	24.3221687308797	24.7051003782304	23.7693214645881	24.6181188601286	24.6670613322399	16.3447311770007	24.2126914013932	20.3122099581154	21.2979772162093	24.2958842528847	24.9442687237117	24.8617593663252	22.7624898609102	24.2901126259016	24.319184037176	24.2288715776153	24.2995166706222	24.1592414127957	21.1970387597209	24.8388230668245	24.5744732353697	24.9265993333848	22.8463067270105	24.0341286634188	23.1412597546379	24.6305540275809	24.2611662296134	21.5184882030996	21.9178907516021	24.077445061255	24.7990508831998	23.019217022269	24.6608894945222	24.5428969951059	24.3708263231704	23.9487934467751	23.0489548666629	24.8964345278188	23.6227463661611	23.1308989254859	22.7868148844425	22.0835717179384	22.8662123910801	23.5620528118689	22.5954385043897	23.9975847928407	23.1848080146156	25.0132006370214	24.0984029645638	21.8319469959711	23.3805748870219	22.0517449377612	22.7224115679743	24.7554602407477	24.9509732115306	24.8004849822017	24.7123441744123	22.8868119842196	24.4505030583529	24.3152905516357	25.4837239479767	21.4960924648503	24.6928337538944	24.5487897557227	24.3644458869724	24.7150779943671	24.2265685230172	23.5507221035621	24.2599393852415	22.774450556489	25.3743555536577	25.3215950680084	24.5088501278426	24.7663215883819	23.9397754286253	22.8704865821959	23.1761019100859	"GNAZ"
22.3364850895729	21.941361254244	22.6076945837762	22.7312602816133	21.7386963744554	24.2113853739953	22.9184670045281	23.1787502155338	21.4938809020119	22.5838387325401	23.2068748861012	22.9951021324354	21.5511273914746	22.1753512356403	23.618560675801	17.0615475758265	22.6629733784745	15.064335338668	20.2404117311171	24.0506693437846	21.0586781079748	21.7715769215998	18.1320767684842	22.1303789080732	21.4493687713863	22.5279129389376	21.8623425409195	16.0763128792042	21.9054928305581	22.4570808944854	21.4338222142498	21.0494583616083	20.5986477278069	22.7746461853522	19.4602025014218	22.5841568501559	22.6588225383824	16.6977858630261	21.8591335057923	19.8198320028033	22.9357542412546	20.6824398782067	21.7200935902334	22.9165740419787	22.1561890997947	22.1341919456282	20.1268375015784	21.3307479513371	22.1609305147718	21.2310492721695	21.914717464309	20.0508114297275	20.2108138979508	22.2413334184841	16.9397752302755	22.5005609827435	21.2301757116853	21.6230394973412	22.0599554009307	22.515373475464	21.8431873223231	19.4686483974617	17.8864400631108	22.2583333951088	21.5938073707033	22.899479157639	22.3389870661083	20.1098395318032	23.6586526499989	19.9608168034384	23.184910448344	16.8233748957218	20.3947250811027	23.4223102937895	20.3589193031877	20.5984678780478	20.1786201326811	15.64089105782	23.699418661019	20.7661025697613	21.158422372777	22.5187460877753	21.8801095051167	20.5090096550344	22.196207462238	21.528417648389	17.5708801807421	"HK1"
20.2878348406737	20.9036374088173	20.0780497061938	21.1542245838293	21.1364349022248	16.5612777766508	20.6490088241986	20.5944249537341	16.5172244805898	19.6682170812488	20.7988591758318	20.3806851717674	21.5264711338319	21.2656160218755	20.7942228135734	18.545619210146	17.1974051675592	21.7612985579781	20.9859809727515	19.8092062498594	21.233091707451	20.8432562623876	22.4439372789797	19.7002823178107	21.1740079869412	21.2489862828609	21.7094658965255	20.9422363074127	22.3281237986017	20.167500388209	20.7243534216863	20.7834216044391	20.4365960658886	17.8167833968639	21.576340235016	20.8256247444199	20.4500678913339	27.635625077155	22.1410315028715	22.0189212059531	20.1839878096335	22.3253848025552	20.9528893115423	21.1024546104439	20.6235228843217	20.6690829195724	21.3433213421215	19.738953262623	17.0214408343744	21.1285428103426	21.1473553161659	22.0699534947662	21.6202614302165	22.190528850974	21.7598642950888	20.6250705196649	21.8780234059888	19.9504863615452	17.9563566445835	22.3227798864861	21.0479261920698	17.6845977372162	21.2744260535549	20.1905887884731	20.1434864552342	20.6673976801344	20.5460262002468	17.8123082805446	19.9606487639746	21.2665991986261	20.4108555354431	22.0196649224381	20.8183907768488	20.6194409624542	20.9258881896048	20.5419159492705	21.5648256154428	21.356551845213	20.4375722375609	21.2930966762813	20.5797175051193	20.8052085254883	20.7645924760345	21.0755198662939	20.8605691366733	21.2377044905463	21.5840868648944	"GGT1"
21.8020034046681	25.4789720217305	25.2084407692271	24.4120837783264	23.2907970498711	23.4326754910098	23.3777335122137	24.6161470009974	25.724737014467	22.8655484745368	24.1830526819528	22.997459451772	26.5578567451382	23.470772034597	22.8093749567326	25.7162832931056	23.286330847238	29.5760975020838	25.3305935736859	25.6346230990792	24.9383002238176	25.0279123871795	26.4739139624533	24.9463727484045	24.2849421735146	24.0899885934638	22.5378935194958	23.7063872505377	27.8808198179335	24.2071577176244	23.3836105389158	23.8193488658917	24.9891247344847	24.1848415156227	25.4697897911171	22.7424254458048	26.2793430015201	25.5126102495758	26.8015527139943	26.2595073292053	23.2451152780993	25.3784569279852	24.2731151111987	24.800054834603	22.7542154518119	25.3790478445474	25.9940981751938	23.022991800547	23.1907289259977	23.6672905406168	23.8839609279	25.8884035822157	24.5675312737245	23.3660746386942	24.2783769028051	24.1318858845523	25.9574759039622	24.1881007943994	24.3269049871316	26.475869336349	24.960104213483	26.7889533854501	25.3685976597124	23.5053059684652	24.5154119718854	23.3200045519047	24.0960512787735	28.3336739930325	24.6524059051328	25.5166086196914	23.2421079710284	24.7339164409446	24.9904627947727	22.1202746662221	23.5938226846101	21.7593586706408	25.7242156404353	25.3279131526975	25.2170206745318	24.7275401718847	22.9499681373941	23.3841072038834	23.7728979842143	21.7614466007205	23.9937693503378	25.3406818824859	26.5164409175128	"ORM2"
24.6621392172127	26.1754505105317	26.6776204696331	27.3908452881248	25.55457724644	26.2507602289048	26.7350921921914	26.2429935057049	27.7640192544683	26.2577775828425	26.6464250054669	25.0099619204395	26.8529601307647	24.8592528561625	25.2455533254515	28.4122061319237	25.1996122067759	30.7765530555474	27.8084459907063	26.3523512045437	26.4406421221918	26.3870654246171	27.7516377861144	26.1523330946149	25.0462590020615	26.0174740768163	25.8461280691938	27.3734426942279	29.8222798452865	25.0826873659173	26.0656492419694	25.4214877765875	27.6833321903607	25.9381921977958	28.8962168592384	25.9904111680826	27.5035914220831	27.4419948270323	28.2793874409838	27.8496826840669	25.3609571139975	27.0754069567629	26.068572883861	25.8139113092379	25.8616767429934	26.2155744458152	26.5608391157029	25.3290747089867	24.4821130308102	26.0627370582704	26.063834127595	28.1194860890695	28.1920697339167	25.8827931956193	27.6478382848415	26.1534247003924	28.3997012344786	26.3811894171049	26.5008089951338	27.3132600350541	28.9393235296151	30.0109650077976	28.0489007864606	26.6598885280737	26.3521383123348	25.8393350508301	25.1743155279018	28.9467067572728	25.5229533287482	27.8777807823516	24.8614658685286	28.4867328383329	26.423398570632	25.6303613227301	27.0916561059423	25.6681676735515	26.6650624004172	26.2320741943815	26.6454895115358	27.4666002480238	25.8311079675558	24.5641728710883	26.0440271263467	25.9926668238707	25.6482736801202	28.0233801137508	28.5423659798996	"ITIH2"
23.5747363944768	25.3281157867375	25.6429680998429	26.4658248785037	24.8773767971321	24.485613185794	25.6772556888616	25.2740489505357	26.7882147972747	24.8667051213831	25.8796878353892	23.9045144912272	25.7896917945271	23.8537029893857	23.7256607169217	27.5181267166758	24.2643228135489	29.619151038911	26.6579676421645	25.2633503820226	25.2256916448613	25.3115027457649	26.4276584274737	25.2310059727227	24.1440022284969	24.8404755608783	24.9160952383361	26.253521488366	28.8049174380373	24.104968546943	25.0114774552035	24.6562384591159	26.6446089265123	25.010923608957	27.8359919534699	24.7919152864026	26.3350752621633	26.6112288115072	27.4435480880885	26.7675685386012	24.0488254664061	25.8286701858565	25.0856455090985	24.9335782624597	25.1778618508422	25.6344195819065	25.9118622744599	24.3567318253409	23.4341821530254	25.1529440051568	25.0294048179447	27.0985096302244	27.1834239869198	24.6319499971722	26.4921929894075	25.2782511386094	27.363768895751	25.6424981601089	25.3723853789071	26.4700530454208	27.74563619532	29.4166030623108	27.0721238713013	25.3308104501801	25.3564524692266	24.6004372371055	24.1154864048507	27.8941928889334	24.2848521202394	26.5756239986815	23.8866332555013	26.575651805949	25.3410867066032	24.3619580248606	25.9210892201297	24.3160876302835	25.4445724449775	25.5440205403541	25.4950937802253	26.6190717669846	24.6728714222956	23.1474401062527	25.4186087136279	24.9192353304549	24.2771298639841	26.8416880436204	28.011379940803	"ITIH1"
22.5369018564719	21.1224624133759	22.011206232333	20.9701378839812	21.6598301926526	22.7247928540367	21.4807415079441	21.6691171749158	21.3713023971762	20.095387386357	20.7822427379776	21.4092945190126	21.500739728373	21.2305717269948	20.4234913002203	17.8851609448438	20.6569024667358	18.6246687498353	15.7818700532606	21.7511914762949	22.8230223547219	22.2915898026782	21.712265004319	23.9877640052423	21.6459261062933	20.52485961496	21.1574701911897	22.6362311979668	22.3637585355743	22.009904654564	19.7281652256521	20.0505525558519	21.3002268458776	21.9269252375373	21.1120176837299	19.7748914696351	21.9735957938558	19.5956381641814	22.7075300203289	18.3089511920021	22.89017603536	16.2986363957946	20.8497643128393	22.2735233782358	21.3485900049278	21.7427560872127	21.6107801698923	21.9581759096588	21.4689811366012	20.6884918821654	21.9122162253309	21.3440830659919	21.6943877728851	21.1319574819667	19.4979613800738	19.5965952412362	21.4606297486023	22.1292321414856	20.6834685079054	15.0500552034218	21.6740320620453	16.1755291180455	20.4153343118926	22.4130692837413	21.8580373705166	22.3495824046905	20.8575230157503	19.0119194215812	22.710832454683	21.1215504561691	21.8096654089991	21.6153549706547	22.6123642452379	23.0194019841305	22.1601149941418	20.8682410074513	20.4356500489674	20.5787323236901	21.3699669808621	21.6115576755073	23.1789961439791	22.3378767386843	21.8596010409198	22.4372062157957	22.7661006853581	19.0522852011441	20.0739302822398	"TYMP"
24.2252702318333	25.1004468117947	24.7232430867589	23.9618076873803	22.6872024830623	21.5052641025797	23.594162031098	23.5823458365632	22.3181376435703	22.8540425643242	23.5577597405019	23.3258186963577	23.4547804045055	21.4543054196917	24.2295454959937	23.1529145240596	22.9130712926649	22.0900213403356	21.2783910037409	22.9647812565939	21.9303885839183	22.5766596707888	22.757154791082	23.2537964069202	23.2796165072955	23.0814807979459	23.2200542842309	22.1858601831436	22.6479437585242	23.3072332193539	23.2335694781172	22.9267557630617	22.9744332831267	21.4785488074089	21.9539854082047	23.1619662753842	22.0028558751816	24.0863476276734	23.76515974284	22.2047238934952	22.9661835736844	23.3103299300148	22.5055388919085	22.7575954780726	22.7985307515524	23.7752475667873	23.1508597781449	23.2941319331632	22.7696550916564	23.3071488571497	23.2180250875963	23.0756219555933	21.8641959564852	23.2136097552101	22.653143017076	22.6779289416176	22.3594511556068	22.2713088451822	23.3085587475789	22.7901256042443	22.0979992659308	22.3742131779966	22.7093554151489	22.9301722854437	23.086647958229	23.6141018806548	21.8519224724777	21.9446820755138	22.8019119980994	22.4968697036785	22.3945448577922	24.7218968587055	22.588093157427	22.7449959229645	23.191695629286	22.3004260244929	25.4225834936541	22.0975542993584	23.5681886141579	22.8047821519795	21.2674451088688	23.6198661676804	24.5580638382434	23.2382929335281	21.3090209678655	23.3944890351229	22.6704017118438	"ANXA7"
18.0920210369936	20.7329429160022	19.1470627418155	16.3224978242714	20.2997211940363	19.5698840907196	20.0163532605429	19.7724285978303	20.4204252095891	17.9904673710391	20.4353319577927	20.2314885732163	19.8201689081043	16.7715299410155	19.825051578693	18.4704642667636	19.2856127522503	17.8312829558236	16.5748289016742	20.2643616054739	20.247587144232	19.6391192507585	21.4344923133634	17.6511308398424	19.6000989434752	18.0220876110659	16.350838105297	20.3373255328723	21.7643931014039	17.3894416347609	20.1474342413453	20.3424634831934	19.0963417092691	20.3314320693238	21.2780122198813	16.7822761097515	20.3349659190145	22.4016463662568	22.4518684668893	20.820756520744	20.0700018096201	21.3698337099512	19.7040184181436	18.5897438130683	19.9449034299856	18.5611220530023	20.0673487863471	19.8759108097475	19.8152754671715	20.3798517830993	16.3227018873704	20.5484829956552	20.3544272579081	21.5197540466938	20.7844740381351	20.0952351114052	19.3513708514764	17.2511691222986	20.1411823563358	21.1371913498336	20.211653961941	16.6808312718269	16.78474164916	20.3567640336647	20.0865429580447	20.409409703644	20.2169327843418	16.4849775477793	19.1679718498978	20.8015262057356	19.6638914054864	23.286108282642	16.5641789939852	19.7090607685974	21.1668356117574	19.7251727465968	20.4061562781596	20.9000456081526	16.0340062591084	20.9289403460047	19.1949153245023	19.944771962368	19.8934835738337	19.9219486884298	22.3546073898893	20.6125443266423	20.4867369093556	"ITGAL"
17.6086090194235	19.1313073608489	19.5575013635004	21.6482795873493	16.5129903137834	23.7944228754882	16.8797891436857	21.4994584598202	19.9743108705057	22.1094567975264	20.5583313399648	18.1121059177543	20.534412907375	21.0584763546385	21.097599787526	22.5545616218697	21.1662890556058	22.8086528001464	24.902801047661	18.6561166000356	16.986775922032	21.5324079968419	21.0806268078269	17.4500099867863	20.3152436302172	21.9971003707487	21.4813437611208	21.2547413356991	20.5647263487448	19.1927013055463	19.951685898427	16.8401206182912	21.5944512803643	19.2641847472918	22.6277442935278	21.4171842196099	20.2378215954143	20.878887583814	23.7923057396978	24.6488700029686	23.1910184410252	15.3201803166908	21.3115644333756	20.6488792118095	17.6216681567315	21.3315723835039	20.6890806125565	19.2509486285261	18.0661710888792	22.1850431434548	22.2098543426957	22.8411480581726	21.7507139627033	21.2068197973278	18.8901139886642	21.1707173569758	16.909802912043	26.2111247959069	21.5501778034808	26.094691095719	22.620243856234	22.2295519743928	26.0105136580393	19.900545456491	15.7953284049379	20.0752650235552	19.5608200736257	23.203513037075	16.5624604623759	21.6856557330361	17.7547046949081	18.2416869622129	21.3401919964549	20.1357611854017	22.5931680991511	20.4441983432489	17.81651965145	26.1126979341476	15.8640368645135	15.9820592157875	20.6956749565669	21.0321438120985	20.472834159635	20.6409448210933	16.3174827182777	20.131324178238	21.2637882536158	"PZP"
23.3060947962912	19.858631779795	24.4506500048161	25.0596809055151	22.9002581279416	23.218968665474	23.7363012846981	24.3052910831661	24.0389649291137	24.0279989729816	24.0176910214773	24.1819190351054	24.2941080679865	21.5619943868476	21.7933427189658	25.6661615657439	23.4412211906422	24.8306846208491	24.6125515390794	22.581429350582	23.2721564411928	22.659256656212	27.0635521070406	22.7609303102146	24.0946109614104	22.3915019521887	23.9748293099237	23.708393714377	25.5609966246985	22.698121995334	24.3481220001835	22.7667239226903	24.3625668740186	23.6229286315997	24.4823116337401	23.42820569161	24.8233983205641	25.4422994066369	25.6921203498373	24.3570027161507	23.6717796243715	24.0681545661613	23.8852905090266	23.2566134901912	21.1561890997948	23.7558679343794	24.3080395075606	22.6175466537597	24.9510773637539	23.1155775592758	24.5786413163282	25.632160403905	23.8770527030328	24.8101423153722	24.7987722104684	22.0999104402661	24.89722237411	23.8157873577545	24.582293316324	24.6251279413426	24.078073418685	25.1077259399874	25.1326152657704	22.5567366182649	23.3602730282297	21.8742512560742	24.5196198136053	23.2321125230457	22.444581033984	23.1167110117496	23.7040025913762	26.0036667860828	22.6995429292328	22.6407370638183	26.9632530303709	24.0431592076777	24.3082916770004	24.1784036878721	22.2929749765957	26.0712942418835	22.3105979145701	23.0291168252394	22.469881126243	22.8362830984636	23.8282254717391	24.1456484712108	25.150978586947	"C4BPB"
23.8365586927076	22.211406162956	23.5244826635502	22.6927583061267	23.412026243504	24.1333726835691	23.514239040328	22.7340157927151	22.9766908444554	22.7514324652746	22.8048560636862	23.6092630513302	22.464401307006	24.1469715253769	22.5247292429169	17.6888236471593	23.1522952802966	21.3688315447634	18.8799547690279	21.3896315945146	22.4740799370652	22.4840355782735	16.5792978836744	22.6976602430699	22.6430411858397	22.8312174333106	23.0718812889533	21.6545436549925	17.009370996302	22.7124979546105	23.0402194605614	22.4359260245593	20.3023612644474	22.2697174328544	20.9742691775566	22.1119602496175	22.1645371693791	20.8653546382667	17.1620129002853	20.9525740499443	23.0716601107078	20.9620827119535	23.7177849698594	22.8499786120483	23.2709242795066	22.4260409393864	22.607551493672	23.2147376240303	22.2633454732924	22.1679274136511	21.2222718114157	20.7547221013732	22.4148685399267	21.4809298582143	21.0957650182945	22.5254344964231	16.6810349099963	22.0559561021495	21.4686436172967	20.6630965661847	21.701064946211	19.1649142378078	16.4258494985807	22.7879654595678	22.5064025738062	22.8960756310955	22.4192823542236	19.5315171379875	22.9353201758358	22.0949709906792	23.3087395549132	19.6741476992109	21.982192428601	22.6494477420155	21.9519326966066	22.5194149442218	22.1158048758668	17.0739775650237	22.7132045656274	21.4771167945373	22.8818414351051	23.2458466507287	22.6507182607522	22.8685431463011	22.4328046228453	18.0854625228588	17.6089166938236	"CSRP1"
32.6643713500982	31.5036320609988	32.4248698086282	32.1056532683227	32.4453242109849	32.6574443023992	32.414013572087	32.0463541062569	32.2357428084054	32.0653826612923	32.2578949641208	32.8609157203987	31.3798691571037	32.8047757027977	32.5968162722693	28.8202476405049	32.3022787811194	30.5346761004327	29.3679405483723	31.3812138983949	31.8019436488194	31.7702079013559	28.5002744867714	31.9520205149598	32.1571785937294	32.2730136916316	32.6012969419104	31.4608656862438	28.5016159132891	32.1096786921117	32.3607049710818	32.0671401703913	29.5862024952099	31.9081478187	30.3478030812489	31.5524074784114	31.7483929607545	29.3866310217805	29.0608458968714	30.1009951964642	32.1556702732917	30.4930806784561	32.5151933603844	32.3867456182049	32.6276012248575	31.8857361440207	31.6391323565016	32.1868049506955	32.5479151740298	32.5107202734365	31.5288477368691	29.8845130662637	31.5119868824161	31.6927014302667	30.8473418390386	32.0924409756952	30.7289294805617	31.6911599265515	31.3535840029592	29.8832909937397	31.2191966220859	29.2129250377552	29.9389530285689	32.1195836959784	31.73864833441	32.3793606045116	31.9970566271739	30.2478504058902	31.8805597698798	31.3311912303923	32.3775223467776	28.728609963073	31.4900403086887	31.9112793288532	31.2440961167991	32.1751035944579	31.1246978462724	29.7718573331189	32.2941536820948	30.9070859830949	31.9653411828933	32.5048683828569	31.9784813228503	31.8239495333282	31.6710805100326	30.4882975186111	29.8378860459616	"FLNA.1"
20.802918281293	21.694143553873	21.0810566444461	20.6173266590203	20.6198777340685	20.7014765335487	21.770076095977	20.3810345633529	21.068515895513	19.7061416904265	20.6657174721576	20.4777001024326	19.1653636940017	19.9178692009096	20.2043027823476	22.0802238375276	20.3526674108225	17.1980601516259	21.7156035816023	20.3854799512444	20.2628495939409	20.9773811301189	21.7365388068514	19.759935342264	20.2454094341383	21.3934055621809	20.7602618189258	20.129528995988	20.6907252658277	19.7187918744616	20.0757498815122	19.4378883373106	21.9885686754912	20.2370400328902	17.0082804041448	20.2301512947181	20.103354514513	20.8771922897988	22.0323141544158	17.2274807224234	21.0097225131111	22.0987120331372	16.2032594256215	20.0687538172003	20.6688932986134	20.346470901235	20.3292330143491	20.6473932348557	20.7965490750534	20.9181095502333	22.3579101829461	21.7844244932946	21.1598799603308	20.8160448435813	21.4550480681143	20.4855740430511	21.2959127710226	20.6539964092168	21.0533306880268	21.1916936615059	20.7917309346581	21.9166657460605	20.7172807655378	23.4491850197452	21.7524356363196	19.6162259002387	20.5744871374649	22.1599939505277	20.1708339706388	21.3114343068435	20.4741572878502	21.6645406568271	20.7645621918663	20.1476311460183	20.9386671737339	20.7769520882628	20.7436962162809	22.2142002954038	16.5647032053031	22.222059355537	19.9182217048981	15.6645781265529	20.8428469354307	19.6342461289007	21.4757002117901	21.0026217196903	20.4511129996249	"C5AR1"
19.1994412294009	18.9138046624392	19.4979886351551	20.9351664561562	21.4881626702456	19.6773156516401	23.4510327966119	22.9347334713471	20.1054233179932	22.9687305108025	23.0341428110213	22.5668209457421	20.3239722464686	22.255794645864	23.058820507619	19.1344593794641	22.0520829394307	19.1557303216561	20.4019930704658	23.5136203117899	22.3922193625739	21.6041065606706	19.7943729945816	22.9873317802306	21.1120872007631	22.302374567702	21.9461610820787	17.6905397861731	17.803209031132	22.9100764934215	22.2499960761914	17.6020391880645	22.4518041705577	22.3751352448111	17.7352326509776	22.667791691595	22.4257307363904	17.5924387561835	16.5092282030577	19.8216804466078	23.4434526929397	19.638215145582	21.8398202458617	21.6323983335205	19.541221728478	21.7397208665369	19.3234003732008	20.3848919004321	22.0414034544751	20.630379701789	21.9479725794861	20.3131330772622	20.7329574918991	22.3649660941729	17.9819996050036	22.6073394412883	20.2814688382463	22.1667020322958	22.7504745514006	20.1142566834766	23.2617468740893	20.1030183116143	21.0377203522835	22.2983624839595	22.2386240523564	22.8446953623563	22.8990281581334	19.696301471924	22.2154603802373	20.239103618888	23.43130171015	19.0741304422054	21.0566645906686	23.64018533336	22.3488188376087	23.1189145664041	20.9094228864459	18.8704820286591	22.9618275978089	20.200846938652	22.7066883600672	22.6523605069188	23.4325202313442	21.8748469008435	23.0845830997137	20.850180334535	17.1336340054602	"VDAC1"
17.3603876870447	16.8046011922646	18.1580343524528	18.1493751014225	18.9274093911668	16.8469940720496	19.6173433709247	20.1421532809391	16.8686760099217	22.4398888964785	21.0138331391918	20.3378856135376	18.0697052533497	23.3979773804503	17.7824101091459	17.6996620899188	17.5820135410865	17.1745086403734	21.1835294634542	18.7811105272223	19.9008722138205	20.9039256488349	21.4189090318205	19.7065979343794	20.6124692506335	20.7344932085816	21.1505456445817	20.7129313943093	22.8862433608423	19.0596103008821	20.4119002474364	24.0103480167915	21.2242477145212	22.9010536288596	23.4863579429515	22.4835739080568	23.8070084711381	22.3853690107669	21.1259047435782	20.9003370814732	22.6183753016626	16.3700192735784	19.9852409909792	19.6557328828509	17.6746814171872	15.7951782113192	18.9351970743445	20.6933071805763	16.5570383968665	15.4928793538437	18.090624909737	20.9587480954751	17.8243203003948	20.6686476186177	21.1465882176769	20.340522834983	20.6394699774213	21.0968248886791	17.7726868706366	20.720948759263	21.3148746822997	15.6706714615014	22.2178228640689	17.5076104548092	20.8464618687549	21.0777751504011	20.4194497202387	21.6344218399124	17.0195525784029	15.9827094428746	19.1490031821475	17.5405570218503	19.4441443527927	23.5492638118637	15.3796563816085	19.2774282577008	16.1760135941103	20.0713477978712	18.1710122965587	19.9995041638065	21.1362513386381	20.3742236569649	20.5081161383038	20.7390322396557	21.0030744973098	20.4392998657001	22.9804600768635	"BGN"
22.7624853300183	21.2434634181707	21.5253169175558	21.547425277973	22.4072959571191	21.3078116619829	22.633841664785	21.8132872553132	22.1205374341379	22.7555268236832	22.0601436642433	21.729058144743	21.8178153757944	23.2258674328687	22.0492063833953	22.7997461861337	21.7700976694709	15.9384209848688	22.0198270218874	22.8879896981285	22.1106665544352	21.544154733695	16.5392085203436	22.503451720947	22.0283537425345	21.4266531298139	21.8937071261014	21.8537399202214	22.4493233421239	22.7039546603256	23.1057483385383	22.3475247548033	22.0158850012252	21.7309547944576	22.0677353640704	22.306453392287	22.0198740321602	22.379782431146	21.9987609476256	22.5894383855203	22.9796373749379	21.8226785317118	22.3044536408059	23.1062179525225	22.6970035197628	23.2979597595316	22.3121262626848	23.4683491227258	22.2328225089152	22.0937306889994	21.9803681745905	22.3773961760762	22.0040494643185	22.5557511878221	21.7568182466367	22.2995328281275	22.2061550168189	22.8144061273562	21.7250895504505	21.9772698210104	22.7559272194175	22.0101589056245	22.0893246793782	23.3559396103038	22.4226576167339	23.1820923686549	22.5919107287602	21.9085271102955	22.0098070215601	22.5060288105836	23.8655162783955	22.2544199881573	22.5592832267604	23.4304649256126	22.2062491739737	23.8457382958513	22.1745639149232	22.7614941829781	22.5576437078809	22.3039212088818	23.4624716736865	22.4710266763667	22.4163868402116	23.5304838202569	21.9942718113737	21.5168971994489	16.6437960571748	"UBA1"
17.3744465418653	22.047304123578	20.7071035979553	20.6301940843728	21.1575597307135	22.636318891525	21.9996262502519	21.9243251790639	21.5591813127105	21.8219565803891	22.0026657416918	20.3773623392871	20.9708880073044	21.038479088286	19.6546061600946	24.5264602829252	21.9494458811087	25.3021372312925	24.8857938452914	23.1477281282186	21.525689994483	23.2166740306346	22.4702237171054	20.4794128513717	23.1724479331687	21.0344689303155	17.4531442286593	24.2769683239975	22.0006258945076	22.2337085392968	16.8309882379624	20.2687826167311	24.9301393490703	23.3001140292316	21.0114456161011	23.8688517867556	24.4192942436628	21.5402912139745	15.7420827953237	24.8602480302466	23.4136042048178	22.3933096489713	21.496386990762	21.7643564292292	19.9311288857604	22.8172871763697	21.0989885436329	22.953664986158	20.3818999159166	23.3196578971357	21.4843739425542	24.0779344673807	22.7946177863763	20.5388259306391	22.208351673478	22.170179423521	22.8401663556567	24.3367049570945	22.8462652002573	23.9354738342858	23.4393440784861	23.8262253360549	25.8008305550495	22.6763642101469	20.6099692503737	20.7247795528843	20.629416371326	25.6184945568927	22.696979039363	22.4702355988851	20.3382719191429	22.5254700627772	23.1709740497183	19.8222175822693	24.4741881334349	22.0300104445831	21.3109646102159	24.2008696771339	21.1183651094739	22.3389584676258	23.7825148752318	20.9963701038274	20.8126910065142	21.3898581168045	23.7913776601616	22.5028396367507	24.662648903683	"CPN2"
